,selected_start_value,selected_end_value,selected_returns,max_returns,ols_r_squared,data,indicator_name,indicator_params,_status
516,12.993042824819085,16.550653462428556,0.01732157131515076,0.01732157131515076,0.007322887529237931,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 20},OK
517,-38.97338403041825,-37.311178247734134,0.01815473763753502,0.01815473763753502,0.09310505940458869,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 20},OK
518,13.599254503885561,17.010672232890002,0.01732157131515076,0.01732157131515076,0.010508572160393248,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 21},OK
519,-38.97338403041825,-35.99537037037038,0.022054871793552117,0.022054871793552117,0.005376885066191495,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 21},OK
520,14.176891873244301,17.57006402056001,0.01732157131515076,0.01732157131515076,0.0072325653709398585,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 22},OK
521,-43.05738063950941,-43.05738063950941,-0.029230769230769282,0.03990342579831111,0.0012543511190252765,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 22},OK
522,14.727251448236075,17.878753759128372,0.018144846097767897,0.018144846097767897,0.011212041806733963,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 23},OK
523,-44.72185720543145,-43.05738063950941,-0.027293673046446365,0.029861041683640788,0.019493474429708946,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 23},OK
524,15.251735533502696,18.287394947015457,0.018144846097767897,0.018144846097767897,0.00860542856778368,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 24},OK
525,-46.12352168199737,-43.4044405746626,-0.046922069293836875,0.038075479950278546,0.009729563753785753,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 24},OK
526,15.751789552462796,18.679802393785835,0.018144846097767897,0.018144846097767897,0.010619492472283998,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 25},OK
527,-50.76653526062198,-50.76653526062198,0.16370106761565828,0.16370106761565828,0.14840527150081584,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 25},OK
528,16.228857463063036,19.056637737583756,0.018144846097767897,0.018144846097767897,0.013218814392850331,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 26},OK
529,-50.76653526062198,-50.76653526062198,0.16370106761565828,0.16370106761565828,0.08144604840388259,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 26},OK
530,16.684350940701194,19.418617676016638,0.018144846097767897,0.018144846097767897,0.010560920384914851,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 27},OK
531,-51.066608619939046,-51.066608619939046,0.16370106761565828,0.16370106761565828,0.0639868895515463,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 27},OK
532,17.11962889492358,19.766482920004123,0.018144846097767897,0.018144846097767897,0.0110745066905229,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 28},OK
533,-51.78035178035177,-51.78035178035177,0.16370106761565828,0.16370106761565828,0.05399627815082575,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 28},OK
534,17.5359846386922,20.101809588903947,0.018144846097767897,0.018144846097767897,0.003886627705860124,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 29},OK
535,-51.80102915951973,-51.80102915951973,0.16370106761565828,0.16370106761565828,0.06534431652765049,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 29},OK
536,17.93463864499192,20.976325196350643,0.03431775959975572,0.03431775959975572,0.009508349754794532,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 30},OK
537,-51.738943752683554,-51.738943752683554,0.16370106761565828,0.16370106761565828,0.07898241158095676,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 30},OK
538,18.316735317838777,21.48953937012537,0.028311837025342533,0.028311837025342533,0.0013205624574048613,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 31},OK
539,-52.31226134917267,-48.59628311585607,0.0672351491924445,0.0672351491924445,0.051541768225914386,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 31},OK
540,18.683342591456835,21.7840513928993,0.028311837025342533,0.028311837025342533,0.0020097041439414154,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 32},OK
541,-51.509922346850736,-48.51485148514851,0.03637124050758852,0.03637124050758852,0.00957003190919925,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 32},OK
542,19.03545347128393,22.067932718334404,0.028311837025342533,0.028311837025342533,0.0031326554171283716,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 33},OK
543,-51.924721984602215,-49.845679012345684,0.005733714933536915,0.03944511620149046,8.787034712076647e-07,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 33},OK
544,19.373988860712004,22.46344348412927,0.028311837025342533,0.028311837025342533,0.011173004990371216,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 34},OK
545,-55.55555555555556,-51.28712871287129,0.01738854298830565,0.019015069841867738,0.007439654562552356,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 34},OK
546,19.69980119279883,22.606232616790095,0.030442278635406866,0.030442278635406866,0.01893329539460087,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 35},OK
547,-55.48514851485148,-51.46153846153847,0.01738854298830565,0.022718979365099895,0.0007743795672694453,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 35},OK
548,20.013678518753096,22.86177057363119,0.030442278635406866,0.030442278635406866,0.01674239612039996,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 36},OK
549,-56.63580246913581,-52.69230769230769,0.038761102913520196,0.04497626029884098,0.04220984206549672,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 36},OK
550,20.31634880457395,23.10891847611478,0.030442278635406866,0.030442278635406866,0.028609722292573525,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 37},OK
551,-56.769230769230774,-53.2319391634981,0.038761102913520196,0.038761102913520196,0.11438604025056187,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 37},OK
552,20.608484261542685,23.348145862380463,0.030442278635406866,0.030442278635406866,0.009711157862234865,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 38},OK
553,-57.26235741444867,-53.2319391634981,0.038761102913520196,0.038761102913520196,0.059631275077249635,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 38},OK
554,20.882485423976618,23.579889406377276,0.030442278635406866,0.030442278635406866,0.0015571399843523626,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 39},OK
555,-57.26235741444867,-53.54984894259819,0.038761102913520196,0.038761102913520196,0.14346302278407908,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 39},OK
556,21.12035082324668,23.640381440595434,0.03746524673287974,0.03746524673287974,0.013994710033510827,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 40},OK
557,-57.55287009063444,-53.06805503904798,0.01893092795609516,0.01893092795609516,0.14352729168158573,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 40},OK
558,21.35141405875585,23.97976664116726,0.03746524673287974,0.03746524673287974,0.0061756424250207775,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 41},OK
559,-57.79196395043185,-54.25808850873931,0.038761102913520196,0.038761102913520196,0.056731580029446005,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 41},OK
560,21.57601265555722,23.52196789841497,0.028693639303211973,0.028693639303211973,0.018733572904944484,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 42},OK
561,-58.20007437709186,-54.035874439461885,0.038761102913520196,0.038761102913520196,0.21874366176970728,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 42},OK
562,21.79446185630337,24.39052564856783,0.01433457666673324,0.01433457666673324,0.01076286753667377,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 43},OK
563,-57.997010463378174,-53.773939166353735,0.03369342956216803,0.03369342956216803,0.2952591564821315,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 43},OK
564,22.00705619374932,24.51543568532105,0.01433457666673324,0.01433457666673324,0.0068008164625769085,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 44},OK
565,-57.87106446776612,-53.707188558524656,0.03369342956216803,0.03369342956216803,0.1609227864364119,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 44},OK
566,22.214070994621906,24.637994915543757,0.01433457666673324,0.01433457666673324,0.005618669951470534,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 45},OK
567,-57.69665035754611,-53.99850523168909,0.09362957523756099,0.09362957523756099,0.11624981879569607,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 45},OK
568,22.415763803008474,24.75829185330049,0.01433457666673324,0.01433457666673324,0.027726851752724824,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 46},OK
569,-57.29483282674772,-52.914798206278036,0.045508167409721245,0.045508167409721245,0.09923724160791958,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 46},OK
570,22.612375716859844,24.876409572063125,0.01433457666673324,0.01433457666673324,0.03305944522892068,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 47},OK
571,-57.69665035754611,-53.669552126458406,0.03369342956216803,0.03369342956216803,0.13211489428118472,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 47},OK
572,22.80413263513782,24.992426171694007,0.01433457666673324,0.01433457666673324,0.02381206041569761,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 48},OK
573,-57.85526809148857,-53.79413974455297,0.038761102913520196,0.038761102913520196,0.0432727569856155,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 48},OK
574,22.99124641592502,25.497350593987093,0.009924448496860274,0.012381233360295932,0.024707629162556866,"{'ticker': 'PETR4', 'timeframe': 'H1'}",rsi,{'period': 49},OK
575,-57.77610818933133,-53.669552126458406,0.09362957523756099,0.09362957523756099,0.059900246816276925,"{'ticker': 'PETR4', 'timeframe': 'H1'}",roc,{'period': 49},OK
576,0.043419588548175625,4.9465092905492725,0.0005396365351264585,0.0008704863603096668,0.14143375282876536,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 2},OK
577,-24.3101182654402,-23.30267192290844,-0.008593138576897863,0.029102842729089695,0.014944678790264065,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 2},OK
578,0.46346706131545545,5.35508614336544,0.002100015458223004,0.002100015458223004,0.22550997920090976,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 3},OK
579,-24.616732369688997,-23.032967032967026,-0.0028234714277905657,0.02290679304897303,0.20596945594989813,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 3},OK
580,1.1354729413356353,6.0604918648120645,0.0010146903110048535,0.0022692863429977592,0.31125572128628964,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 4},OK
581,-24.616732369688997,-22.590627763041553,0.002490691360032632,0.02943396226415107,0.4297434907700598,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 4},OK
582,1.9582081854763516,6.709347505532335,0.0019389679920337687,0.0019389679920337687,0.24599695900622565,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 5},OK
583,-24.351648351648347,-22.5563909774436,0.004141874354994424,0.014524421956223166,0.19584980322228507,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 5},OK
584,2.6642174071892413,7.355694320987141,0.0025847121087416826,0.0025847121087416826,0.3948593088110378,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 6},OK
585,-23.91688770999116,-22.5580376697328,0.004141874354994424,0.011401418299795185,0.15196309381225137,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 6},OK
586,2.9796480539379218,7.418593292634654,0.006373239102816944,0.006373239102816944,0.2718020771198798,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 7},OK
587,-24.01055408970975,-22.285714285714285,0.004141874354994424,0.011029411764705843,0.14304790710804927,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 7},OK
588,3.2700395662320147,7.582842428440372,0.006491877284123893,0.006491877284123893,0.315196001870536,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 8},OK
589,-24.318381706244494,-23.134328358208954,0.002490691360032632,0.007545437469422794,0.30927843720576487,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 8},OK
590,3.546832249244048,6.788233643808525,0.005858099306513487,0.005858099306513487,0.43630394884211243,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 9},OK
591,-24.384885764499124,-23.570493234395453,0.002490691360032632,0.011157918868908889,0.2655644884368621,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 9},OK
592,3.817250169238278,6.909929478342136,0.005858099306513487,0.005858099306513487,0.4233856090657747,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 10},OK
593,-24.57442164993452,-22.397476340694,4.133357583095965e-05,0.013038182578369306,0.19988560761761132,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 10},OK
594,4.085824130988513,7.523978240154719,0.005858099306513487,0.005858099306513487,0.409734437847309,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 11},OK
595,-24.87996508075076,-23.154574132492115,-0.0014557227740428446,0.023108929275309314,0.14322501900955797,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 11},OK
596,4.355323444056168,8.461738465801758,0.005858099306513487,0.007012929945430258,0.4226229756700671,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 12},OK
597,-24.550635686102577,-22.388059701492544,0.003451561962495353,0.049288903267550976,0.14100929491699332,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 12},OK
598,4.627335088299432,7.407112558061144,0.002490691360032632,0.009305569593489969,0.3692628640041661,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 13},OK
599,-24.60732984293194,-22.60183968462548,0.0005843326678722366,0.08185053380782925,0.11565694298874307,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 13},OK
600,4.902636637376673,7.6043723777112575,0.002490691360032632,0.009305569593489969,0.3745219416212128,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 14},OK
601,-24.92113564668769,-22.60183968462548,-0.003225653021063615,0.005368956465590062,0.08652826255179846,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 14},OK
602,5.181447401007745,7.813278158633921,0.002490691360032632,0.014220289945866474,0.32467153224728995,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 15},OK
603,-25.076186329995636,-23.374114616870568,0.0011252850548825436,0.08185053380782925,0.08413088236290722,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 15},OK
604,5.463604908977004,8.031942116525514,0.002490691360032632,0.015037168713639248,0.29398510065375494,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 16},OK
605,-25.076186329995636,-22.862129144851664,0.0010035359795036076,0.08185053380782925,0.07511350285499574,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 16},OK
606,5.748692929872206,8.258687721721714,0.002490691360032632,0.015037168713639248,0.2878539787548703,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 17},OK
607,-25.29182879377431,-23.56043956043956,-0.0006338718550206673,0.009984639016897168,0.24064583356371594,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 17},OK
608,6.036135994988015,8.49200289157534,0.002490691360032632,0.015037168713639248,0.3131823934822303,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 18},OK
609,-25.594466061392122,-23.56043956043956,-0.002469266290972475,0.009984639016897168,0.12591564961087065,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 18},OK
610,6.325269495637627,8.730516615135528,0.002490691360032632,0.01074660633484159,0.3839256492140143,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 19},OK
611,-27.444794952681384,-25.452976704055214,-0.005981252902558613,0.02304090713774709,0.0853285431069355,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 19},OK
612,6.615391293784256,8.972986965582109,0.002490691360032632,0.01074660633484159,0.3980901054414925,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 20},OK
613,-29.085173501577284,-29.085173501577284,0.08185053380782925,0.08185053380782925,0.19063324691261085,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 20},OK
614,6.9057990578706665,9.218294129461782,0.002490691360032632,0.01074660633484159,0.37823766009971926,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 21},OK
615,-27.623953638119765,-25.566343042071193,0.015976693775038353,0.016180252521385996,0.27447062589210813,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 21},OK
616,7.19581650387164,9.465435172336512,0.002490691360032632,0.01074660633484159,0.38384014471310857,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 22},OK
617,-27.307206068268012,-25.39750752041255,0.016467990964731127,0.016467990964731127,0.22832351935401818,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 22},OK
618,7.484811039053383,9.713518961649413,0.002490691360032632,0.01074660633484159,0.3934055299886916,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 23},OK
619,-28.950695322376742,-28.950695322376742,0.08185053380782925,0.08185053380782925,0.14733716518816375,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 23},OK
620,7.772204807427656,9.961760595578099,0.002490691360032632,0.01074660633484159,0.3947470246921152,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 24},OK
621,-27.24919093851132,-25.28089887640449,0.020989730095165915,0.020989730095165915,0.30495145955120884,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 24},OK
622,8.057480744668467,10.209475176437394,0.002490691360032632,0.01074660633484159,0.39315151726217223,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 25},OK
623,-25.882859603789832,-23.41220423412203,0.002463021714293171,0.026691987144285313,0.005785113001804065,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 25},OK
624,8.340184930839925,10.456071007972326,0.002490691360032632,0.01074660633484159,0.34205901830131347,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 26},OK
625,-25.86872586872586,-22.94800171895144,0.0024012385600566486,0.009495735172135155,0.2435192598657937,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 26},OK
626,8.619926264524665,10.701042396961753,0.002490691360032632,0.01074660633484159,0.3346104778709531,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 27},OK
627,-26.16902616902616,-23.218997361477562,0.0027273255723582334,0.00861917640354056,0.24604150340843056,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 27},OK
628,8.89637426238231,10.943962264754674,0.002490691360032632,0.01074660633484159,0.3387052925924816,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 28},OK
629,-26.279863481228666,-23.41220423412203,0.0013694354501296903,0.00627339681755229,0.3486364310955079,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 28},OK
630,9.16925560734451,11.184474760894048,0.002490691360032632,0.01074660633484159,0.34093900099151087,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 29},OK
631,-26.578498293515356,-23.79182156133829,0.0005914074838431108,0.007412825870396295,0.26876787544975866,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 29},OK
632,9.43834992126179,11.422288040242762,0.002490691360032632,0.01074660633484159,0.3404073636631907,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 30},OK
633,-27.307206068268012,-24.65095986038395,0.0026194495810421756,0.012875536480686733,0.1306945728727109,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 30},OK
634,9.703485119067935,11.657167328964334,0.002490691360032632,0.01074660633484159,0.33995575738672046,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 31},OK
635,-28.950695322376742,-26.22747047855811,0.00654715114471478,0.013956068118594919,0.169758487462218,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 31},OK
636,9.964532606998759,11.888928369654352,0.002490691360032632,0.01074660633484159,0.3390078407378735,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 32},OK
637,-29.83770287141073,-28.52703542573027,0.029620919077827657,0.029620919077827657,0.27619607127017487,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 32},OK
638,10.22140251308005,12.1174313049046,0.002490691360032632,0.01074660633484159,0.3427307031854925,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 33},OK
639,-30.14294592914854,-28.2147315855181,0.029620919077827657,0.029620919077827657,0.20065297174003305,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 33},OK
640,10.474039080392075,12.342575032745259,0.002490691360032632,0.01074660633484159,0.3249755861866943,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 34},OK
641,-29.83770287141073,-28.39352428393524,0.029620919077827657,0.029620919077827657,0.10696083178153681,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 34},OK
642,10.722416309408217,12.564292046861453,0.002490691360032632,0.01074660633484159,0.316514438220434,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 35},OK
643,-30.012453300124527,-28.169893816364777,0.029620919077827657,0.029620919077827657,0.25766953008256044,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 35},OK
644,10.966533902318176,12.782543758788705,0.002490691360032632,0.01074660633484159,0.31187674845598345,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 36},OK
645,-29.79387882573392,-28.304239401496257,0.029620919077827657,0.029620919077827657,0.34466948693213706,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 36},OK
646,11.206413537450516,12.997316287808701,0.002490691360032632,0.01074660633484159,0.34671779553857685,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 37},OK
647,-29.925187032418947,-28.39352428393524,0.029620919077827657,0.029620919077827657,0.2557446590758852,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 37},OK
648,11.442095483848576,13.20861669627162,0.002490691360032632,0.01074660633484159,0.33646404726774415,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 38},OK
649,-30.012453300124527,-28.74845105328377,0.029620919077827657,0.029620919077827657,0.2963239189193557,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 38},OK
650,11.673635553225338,13.416469642883257,0.002490691360032632,0.01074660633484159,0.3392308814153706,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 39},OK
651,-30.359355638166047,-28.52703542573027,0.029620919077827657,0.029620919077827657,0.2559239805896135,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 39},OK
652,11.9011023777054,13.620914423493772,0.002490691360032632,0.01074660633484159,0.338818689343269,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 40},OK
653,-30.14294592914854,-28.2147315855181,0.029620919077827657,0.029620919077827657,0.31083101022590576,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 40},OK
654,12.124574995989363,13.822002367593768,0.002490691360032632,0.01074660633484159,0.3350366394710902,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 41},OK
655,-29.83770287141073,-28.304239401496257,0.029620919077827657,0.029620919077827657,0.23678291410938457,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 41},OK
656,12.34414072707898,14.019794558619282,0.002490691360032632,0.01074660633484159,0.27582543496629297,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 42},OK
657,-29.925187032418947,-28.348909657320874,0.029620919077827657,0.029620919077827657,0.25412778567012506,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 42},OK
658,12.559893308879637,14.21435984694621,0.002490691360032632,0.01074660633484159,0.28419898938365973,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 43},OK
659,-29.968847352024923,-28.348909657320874,0.029620919077827657,0.029620919077827657,0.2429595168124643,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 43},OK
660,12.771931278387243,14.405773125835054,0.002490691360032632,0.01074660633484159,0.2923889720269658,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 44},OK
661,-29.968847352024923,-29.187192118226594,0.029620919077827657,0.029620919077827657,0.21871573625116203,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 44},OK
662,12.980356570408347,14.59411384235527,0.002490691360032632,0.01074660633484159,0.2762812929046282,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 45},OK
663,-30.788177339901466,-28.880643166357462,0.029620919077827657,0.029620919077827657,0.2704483928877993,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 45},OK
664,13.18527331258683,14.779464717312152,0.002490691360032632,0.01074660633484159,0.2684029442208674,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 46},OK
665,-30.488559059987637,-28.836633663366335,0.029620919077827657,0.029620919077827657,0.27006646289302894,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 46},OK
666,13.38678679570829,14.96191065029285,0.002490691360032632,0.01074660633484159,0.26439671425220224,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 47},OK
667,-30.445544554455445,-28.482587064676608,0.029620919077827657,0.029620919077827657,0.24833033923793502,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 47},OK
668,13.585002599680365,15.141537788060546,0.002490691360032632,0.01074660633484159,0.24938511263615848,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 48},OK
669,-30.09950248756218,-27.791262135922327,0.01628104777420794,0.01628104777420794,0.24366969601151067,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 48},OK
670,13.780025857122027,15.31843273658464,0.002490691360032632,0.01074660633484159,0.23948186481624867,"{'ticker': 'PETR4', 'timeframe': 'M5'}",rsi,{'period': 49},OK
671,-30.272952853598017,-27.791262135922327,0.02170806369894392,0.02170806369894392,0.24902428953286215,"{'ticker': 'PETR4', 'timeframe': 'M5'}",roc,{'period': 49},OK
672,0.009282535346628151,5.0013167279101225,0.00037554461682401483,0.001961160363661851,0.008490828948231721,"{'ticker': 'PETR4', 'timeframe': 'M15'}",rsi,{'period': 2},OK
673,-24.616732369688997,-23.959702146298724,0.013574521296963127,0.026415094339622636,0.4573410844745852,"{'ticker': 'PETR4', 'timeframe': 'M15'}",roc,{'period': 2},OK
